date,hour,household_id,plug_1_avg_W,plug_2_avg_W,plug_3_avg_W,plug_4_avg_W,total_power_W,is_peak_hour_house
2025-11-30,16,H1,87.66493663230577,20.96208143527697,98.93924715459384,64.65867632021983,272.22494154239644,0
2025-11-30,17,H1,95.4280463164067,25.198742141335497,109.04595542586465,57.44507674464675,287.1178206282536,0
2025-11-30,18,H1,87.45790670557028,19.005075072629356,87.08198206804225,48.77469988501132,242.31966373125323,0
2025-11-30,19,H1,81.0989568839932,27.907973929689685,80.94822520303578,41.33105100061368,231.28620701733234,0
2025-11-30,20,H1,65.52128354452383,22.99991104687802,71.38996726389098,43.145870114500816,203.05703196979363,0
2025-11-30,21,H1,61.51169093146485,10.656457204228278,63.41047561973634,34.999758432321514,170.578382187751,0
2025-11-30,22,H1,59.04527502430455,13.82056498531343,46.03176221342457,25.79462505063036,144.69222727367293,0
2025-11-30,23,H1,56.91339977437214,10.117803836064487,42.302294781734204,24.482278940903548,133.81577733307438,0
2025-11-01,0,H2,9.54524860615425,15.314149195209566,21.937994043292324,17.08052243722947,63.87791428188561,0
2025-11-01,1,H2,19.482562566098952,10.724510266285177,16.02495532042217,12.565573444679686,58.79760159748598,0
2025-11-01,2,H2,15.688763709536524,15.116577887832932,22.295127592742354,12.558804385697083,65.6592735758089,0
2025-11-01,3,H2,12.95558002147372,26.315438917856184,30.996483840439602,24.590741714937504,94.85824449470701,0
2025-11-01,4,H2,15.328168669310323,20.100888610204148,35.59618846873792,31.078385166742684,102.10363091499508,0
2025-11-01,5,H2,18.653236505772597,25.64980974284977,30.463544564272805,31.37813243221765,106.14472324511283,0
2025-11-01,6,H2,28.30407988928986,35.042546948627006,30.887318625902157,27.906493563080517,122.14043902689954,0
2025-11-01,7,H2,20.249490098580782,34.99523546001637,38.091534997011244,42.58266181723816,135.91892237284657,0
2025-11-01,8,H2,20.4452155106156,49.90741286222067,47.17612332628585,42.481777058760635,160.01052875788275,0
2025-11-01,9,H2,30.50878846106105,35.03410501154657,48.219826057049936,46.53262711745151,160.29534664710908,0
2025-11-01,10,H2,26.66843007881029,40.28376697853833,49.98298907218104,46.78387692803155,163.71906305756121,0
2025-11-01,11,H2,38.23290261603843,42.50531445090811,60.78734064975638,52.94553956166783,194.47109727837073,1
2025-11-01,12,H2,22.990454923023023,50.96658474619944,59.073320860486355,53.665949075003105,186.69630960471193,1
2025-11-01,13,H2,32.64498377011342,39.983163025159996,58.22251799622057,67.99311653903533,198.8437813305293,1
2025-11-01,14,H2,32.53070508373635,47.75993533716288,60.47075577650599,61.79613343574294,202.55752963314816,1
2025-11-01,15,H2,24.38579006401502,47.63430796693998,70.54612820888215,49.83482624776263,192.40105248759977,1
2025-11-01,16,H2,39.48099843789696,35.449503373307394,52.65589403974657,56.252486667622534,183.83888251857346,0
2025-11-01,17,H2,41.86166196007418,37.06097971316847,47.910173478434,49.365119565471346,176.19793471714797,0
2025-11-01,18,H2,22.7890843541122,38.104267068277615,41.17879287427721,40.26321137794663,142.33535567461365,0
2025-11-01,19,H2,14.45728623903074,37.5681761088665,43.1059995198029,38.20476120134289,133.33622306904306,0
2025-11-01,20,H2,16.66979583615404,26.44039507252363,40.0107076043814,35.934189792464394,119.05508830552347,0
2025-11-01,21,H2,18.70896834069152,29.156926678614408,33.44815259490048,28.28509586003882,109.59914347424522,0
2025-11-01,22,H2,15.138657333176267,8.59706575228755,27.712939100627892,21.735811660186442,73.18447384627815,0
2025-11-01,23,H2,4.172460702932431,17.026720209113687,21.879019441770716,20.782607068179317,63.86080742199615,0
2025-11-02,0,H2,35.429635507188515,17.287875652308937,50.99712178087467,47.79099705142008,151.5056299917922,0
2025-11-02,1,H2,42.207882412619874,22.846714999926107,50.61587306384314,46.33612544830986,162.00659592469896,0
2025-11-02,2,H2,48.8835783657935,13.962199402884854,54.85049303197448,46.52161131735235,164.21788211800518,0
2025-11-02,3,H2,42.19780261913598,30.48686120980335,53.84745326410642,61.89910460336456,188.43122169641032,0
2025-11-02,4,H2,46.549170719279246,11.608040693910679,64.19758824105355,78.49488113129232,200.84968078553578,0
2025-11-02,5,H2,63.56929579358125,28.734531168827893,70.6634019048697,77.16557681438678,240.13280568166562,0
2025-11-02,6,H2,74.8263205523431,30.33226965173566,87.60331362899228,85.5190993574034,278.28100319047445,0
2025-11-02,7,H2,86.90956688780153,38.6253473545687,105.20578176539952,99.69874035624423,330.439436364014,0
2025-11-02,8,H2,91.55222660312668,38.47439503242234,109.34975080989003,112.87588038032183,352.2522528257609,0
2025-11-02,9,H2,102.08821597242228,50.00619835419077,121.83510815674535,118.8003290728005,392.72985155615885,0
2025-11-02,10,H2,103.55543116631632,47.14879702603899,127.92544641383193,143.16082574480902,421.79050035099624,0
2025-11-02,11,H2,112.95952474259767,52.142439021611985,128.3163253713296,126.68472202576093,420.1030111613002,0
2025-11-02,12,H2,124.98603257548328,55.14372406379343,139.87844200175203,142.10437487702055,462.1125735180493,1
2025-11-02,13,H2,119.58840765236296,55.54987767658129,144.0232727903501,148.3867570023717,467.54831512166606,1
2025-11-02,14,H2,111.85276143475818,52.65712612014327,134.9499631063749,141.22178916120635,440.6816398224827,1
2025-11-02,15,H2,109.34937830777156,55.2738880715057,135.49610835258838,142.4050347279888,442.5244094598544,1
2025-11-02,16,H2,114.21969300307643,45.911673262309264,127.48533678733679,139.37113316036204,426.9878362130845,1
2025-11-02,17,H2,104.46320486416843,40.034794545475165,118.24591502119992,129.83169254357693,392.57560697442045,0
2025-11-02,18,H2,98.70639382876277,39.384263050844126,120.18755771204638,107.98332200709001,366.2615365987433,0
2025-11-02,19,H2,76.65349444144331,39.1942765739869,103.34618181603201,89.37614379434962,308.57009662581186,0
2025-11-02,20,H2,77.48416386450096,42.40247084275011,83.58867861841415,92.22604310633525,295.70135643200047,0
2025-11-02,21,H2,57.53740298445247,21.741293125481278,73.61589063125385,74.27743530255587,227.17202204374348,0
2025-11-02,22,H2,45.28300534994823,21.360706422867164,61.8157490532878,61.57514643530209,190.03460726140528,0
2025-11-02,23,H2,44.936085912253546,18.995308294216137,57.75298352554089,56.13213516935428,177.81651290136486,0
2025-11-03,0,H2,41.18148736609662,38.11540176506816,19.340382938642406,50.0119868205186,148.64925889032577,0
2025-11-03,1,H2,34.43957345931398,40.911013355737055,16.172452412064015,45.98189256315843,137.50493179027347,0
2025-11-03,2,H2,40.04465719138182,47.398426828721114,17.43536736960681,44.112709580514085,148.99116097022383,0
2025-11-03,3,H2,42.37066021534939,43.47061062234754,7.239437298541512,52.054634775273264,145.1353429115117,0
2025-11-03,4,H2,54.956426557370904,55.20056919834218,23.695901282891796,57.74360048341305,191.59649752201793,0
2025-11-03,5,H2,50.355934652591245,68.32010009149667,13.106330123525286,76.78484661175672,208.56721147936992,0
2025-11-03,6,H2,67.46525401359386,78.02108808133694,28.595857823598145,78.17888064080944,252.2610805593384,0
2025-11-03,7,H2,69.005606292057,85.38701691382138,24.97662271356807,91.73956731537696,271.1088132348234,0
2025-11-03,8,H2,86.41606388977269,99.13434407213663,28.522314828758354,106.30179109177702,320.3745138824447,0
2025-11-03,9,H2,90.37551916158267,111.70237493621973,32.283507475020194,119.44691570500785,353.8083172778305,0
2025-11-03,10,H2,92.47279286342793,121.1509312674319,40.75521229123763,124.8098077052478,379.1887441273453,0
2025-11-03,11,H2,110.36157583005107,126.20280797672253,35.40169222527398,128.95685136341973,400.9229273954673,1
2025-11-03,12,H2,103.14336125728605,131.92645721515788,43.66822901475778,138.28327388826705,417.02132137546874,1
2025-11-03,13,H2,112.22518329022579,131.7493978044533,28.22925859032589,143.76493434209473,415.9687740270997,1
2025-11-03,14,H2,113.85503461773071,134.9308223481114,32.48509375703194,142.8683118659319,424.139262588806,1
2025-11-03,15,H2,103.19821650002362,133.6516369373325,32.2344404416238,136.95827012688864,406.04256400586854,1
2025-11-03,16,H2,98.96955975963583,110.66734862116841,32.74762562340969,127.08793887490408,369.472472879118,0
2025-11-03,17,H2,94.29543371410608,112.84654659294019,38.500733269807895,123.44782300578146,369.0905365826356,0
2025-11-03,18,H2,80.54437070083358,106.39293380605197,28.271229914024023,113.75890233297531,328.96743675388484,0
2025-11-03,19,H2,64.81383002921687,89.88913990055113,18.04650318731042,98.5687012732626,271.318174390341,0
2025-11-03,20,H2,62.470352774056764,88.86517340485676,24.670084882528073,86.00834485360232,262.01395591504394,0
2025-11-03,21,H2,60.89796114087315,66.28204796997953,10.869189581599583,71.15379429068713,209.20299298313938,0
2025-11-03,22,H2,48.655452424351765,54.29041219384134,20.098118918248208,65.14923239514823,188.19321593158952,0
2025-11-03,23,H2,39.9540903244745,57.23541633514198,9.762483239729773,49.549225220757855,156.50121512010412,0
2025-11-04,0,H2,25.970019431123596,35.927720599351,15.641951160957888,15.149917515100274,92.68960870653275,0
2025-11-04,1,H2,26.544350548783395,36.67283726607293,13.822795766163662,6.664859355343648,83.70484293636365,0
2025-11-04,2,H2,33.876678459116555,33.53705443770391,13.58740902744922,8.978574632972286,89.97971655724197,0
2025-11-04,3,H2,35.30401171391341,40.66593933381593,21.951804082498995,14.13207571423995,112.05383084446828,0
2025-11-04,4,H2,42.010477521137766,39.91830965635959,26.663978110281356,14.207159261615962,122.79992454939467,0
2025-11-04,5,H2,36.70956944968848,46.56193429511234,28.178990634310274,17.680244786150904,129.13073916526199,0
2025-11-04,6,H2,50.04544484819048,65.41659859709856,37.36301070967949,12.6903876858734,165.5154418408419,0
2025-11-04,7,H2,47.914122690605524,57.589854216063436,38.82267635473509,19.935711369235754,164.26236463063978,0
2025-11-04,8,H2,65.01355607524664,64.06017428067905,44.423332948550154,18.33071262775107,191.82777593222693,0
2025-11-04,9,H2,61.60082205538574,83.2071607589877,62.04510233803994,33.77160647269427,240.62469162510763,0
2025-11-04,10,H2,76.97429237259163,78.32610710469562,54.87332081581555,35.24251097992756,245.4162312730304,0
2025-11-04,11,H2,88.14840547840154,94.87515665405729,55.57006248094864,29.288349992057636,267.88197460546513,1
2025-11-04,12,H2,78.73462335465295,87.26128289351524,63.315630364472554,43.18766440948178,272.4992010221225,1
2025-11-04,13,H2,80.97485740859979,89.81675614154555,65.51888772524009,31.56091578209584,267.87141705748127,1
2025-11-04,14,H2,93.0449138792613,88.85515107177258,62.2926321759063,33.03292184645512,277.2256189733953,1
2025-11-04,15,H2,69.52760498636933,87.84013085920897,61.403447871905925,42.98874304232391,261.75992675980814,1
2025-11-04,16,H2,76.5865850819991,90.4523640712933,54.22819864106892,29.746260122399153,251.01340791676049,0
2025-11-04,17,H2,67.44476827417837,81.52420545011694,48.73438175989671,29.352012121516555,227.0553676057086,0
2025-11-04,18,H2,62.417395639759064,64.88396647425296,43.136713985767905,24.233894989170427,194.67197108895036,0
2025-11-04,19,H2,53.59058680940269,65.41439326724237,42.70938039821081,21.334561312333435,183.04892178718933,0
2025-11-04,20,H2,47.7296489980983,48.829562036759015,32.20545684065486,22.66946171081158,151.43412958632376,0
2025-11-04,21,H2,44.981409021841834,43.37482900359272,31.334907002076836,9.55451372593485,129.24565875344624,0
2025-11-04,22,H2,37.69795079466484,44.02623654578716,30.443030589740488,17.586725265963157,129.75394319615566,0
2025-11-04,23,H2,37.39840903598648,29.43779437026211,25.024798531802894,19.159729089369083,111.02073102742057,0
2025-11-05,0,H2,40.192792840147014,55.04160289983524,10.609246840915814,48.40075228932238,154.24439487022045,0
2025-11-05,1,H2,39.62968504125043,48.568543376948604,13.076643919771154,41.35380025330045,142.62867259127063,0
2025-11-05,2,H2,49.62682579286679,54.0473761688381,12.982610003309645,39.752207732782665,156.4090196977972,0
2025-11-05,3,H2,39.54968704401341,55.965538021674895,23.48857702982632,49.56280622354732,168.56660831906194,0
2025-11-05,4,H2,53.503157098545586,67.5500505308763,17.502493152390368,56.73358041703677,195.289281198849,0
2025-11-05,5,H2,58.433696193183145,83.97118196779522,5.502367082560454,58.35652278515101,206.26376802868984,0
2025-11-05,6,H2,67.49224438605715,90.37949361819153,15.138514721095824,74.48973445611462,247.49998718145912,0
2025-11-05,7,H2,71.90268960364483,94.39750565593958,25.696163841000264,80.65703919224342,272.6533982928281,0
2025-11-05,8,H2,93.27836564684529,112.7634717332626,25.491891103775785,83.72835382704754,315.26208231093125,0
2025-11-05,9,H2,100.21742337377603,125.81542789284458,31.159428593505805,96.61744698161385,353.80972684174026,0
2025-11-05,10,H2,106.17761229060903,125.80636802745714,26.696123540499883,104.80652108194252,363.4866249405086,0
2025-11-05,11,H2,109.15566780505802,131.89876184291265,38.347358397465115,116.64874023092072,396.0505282763565,1
2025-11-05,12,H2,108.0108196384247,145.11027372371873,39.62328434862499,122.34258539122322,415.0869631019916,1
2025-11-05,13,H2,123.75086796042059,146.73835092586722,32.56541930134911,119.65100580690454,422.70564399454145,1
2025-11-05,14,H2,114.28623460888049,146.8382304461828,31.076241291186676,121.76892063370131,413.9696269799513,1
2025-11-05,15,H2,106.31190986342712,138.78188368238284,29.77678437339317,119.35470614727618,394.2252840664793,1
2025-11-05,16,H2,107.36837276413483,133.9268242416823,32.085591176659065,107.51721655570876,380.898004738185,0
2025-11-05,17,H2,96.72835044235444,123.05406509850543,29.115052731276194,100.81592217277424,349.71339044491026,0
2025-11-05,18,H2,90.56258090016117,111.77246142034768,32.88747905898536,89.56695099479118,324.78947237428537,0
2025-11-05,19,H2,79.65003346827835,97.1070498183958,25.144817803300718,81.97786070321821,283.8797617931931,0
2025-11-05,20,H2,70.53466634902777,86.42950514329767,17.325003406965223,70.71462050713954,245.00379540643024,0
2025-11-05,21,H2,49.98944889462909,68.87660114759662,23.857902807324727,55.48605084600784,198.21000369555827,0
2025-11-05,22,H2,46.81748565569156,64.58344278365185,22.04003617628633,48.75388096099377,182.1948455766235,0
2025-11-05,23,H2,47.39239157813316,50.51737655569762,15.416659342072537,43.53718443653452,156.86361191243782,0
2025-11-06,0,H2,38.33083123882065,23.040078004763707,16.503593350768938,28.739178985762393,106.61368158011568,0
2025-11-06,1,H2,41.03566060439222,17.449476789725768,17.693105487289152,38.010429843207376,114.1886727246145,0
2025-11-06,2,H2,45.67919589427545,13.775141401382367,14.614617980690927,38.72408466140905,112.7930399377578,0
2025-11-06,3,H2,50.315505983868775,25.940533196170097,14.442763183093328,41.83373910563027,132.53254146876247,0
2025-11-06,4,H2,54.04517230057347,25.79744021087586,26.69027820635315,40.45175435382011,146.9846450716226,0
2025-11-06,5,H2,62.07317881041524,25.978154350616045,29.811997042101392,46.592663768356104,164.4559939714888,0
2025-11-06,6,H2,66.11900379542965,32.01032730156271,39.123641043891425,60.85027134759735,198.10324348848116,0
2025-11-06,7,H2,68.31144774947178,37.831583575528384,20.991229977057593,72.96614207847905,200.10040338053682,0
2025-11-06,8,H2,85.37724425692707,39.62515194424453,48.231933896049995,75.09014886875724,248.3244789659788,0
2025-11-06,9,H2,90.52530804023128,40.42252242969113,42.2986811817861,80.34299125625549,253.58950290796398,0
2025-11-06,10,H2,95.32457850061779,47.70879602326986,45.27440847859787,90.21727830432486,278.5250613068104,0
2025-11-06,11,H2,115.27452584770165,47.00939569801657,48.86076158359599,85.64635669979677,296.791039829111,1
2025-11-06,12,H2,115.75445686084085,50.232814481359185,48.43530586656732,97.6179500620629,312.04052727083024,1
2025-11-06,13,H2,110.0612921801902,40.20136694141078,54.53356775456623,95.57938445623424,300.37561133240143,1
2025-11-06,14,H2,114.1525277534061,52.4009410383032,46.66569622916756,99.93714578142955,313.1563108023064,1
2025-11-06,15,H2,105.64756543546534,45.77776602343212,45.64650117159876,92.96701226927175,290.0388448997679,1
2025-11-06,16,H2,104.94624948206635,45.82453719097754,36.65069045656765,88.49154166355359,275.9130187931651,0
2025-11-06,17,H2,101.4930430786582,40.164290571192424,36.77325831999873,76.73874791340585,255.1693398832552,0
2025-11-06,18,H2,89.84941741744841,35.500631012677104,33.644733255011026,79.1336241265253,238.12840581166182,0
2025-11-06,19,H2,67.79649392379393,36.6601495648263,30.70290427878466,68.28655703866144,203.44610480606633,0
2025-11-06,20,H2,60.984801784040926,30.011708032691217,26.29770398415809,59.646283748740586,176.94049754963083,0
2025-11-06,21,H2,57.74552577790442,18.821177834637815,25.271778567216984,45.75997807301181,147.59846025277102,0
2025-11-06,22,H2,44.41611421544867,28.449067216004643,12.728071856775014,51.81946935667733,137.41272264490567,0
2025-11-06,23,H2,44.668079483824926,15.247174788188293,24.59610552192706,39.55420201126145,124.06556180520172,0
2025-11-07,0,H2,23.158970622639742,31.63485531227147,14.535226129782716,43.660358439172434,112.98941050386637,0
2025-11-07,1,H2,18.30402877421683,12.272491946491593,7.957133380253075,43.41589105928729,81.94954516024879,0
2025-11-07,2,H2,14.659865831759149,22.904330401396166,18.52811998652367,43.805518356210534,99.89783457588952,0
2025-11-07,3,H2,31.157583885294557,21.551630098790653,16.399037051380876,55.296107817280664,124.40435885274675,0
2025-11-07,4,H2,27.84748918648467,33.46938927529978,13.29255309586191,55.718196633039895,130.32762819068626,0
2025-11-07,5,H2,22.54757328504295,32.420039360739764,18.662567523053028,62.12522394188426,135.75540411072,0
2025-11-07,6,H2,27.41398278622721,39.675463214261185,26.971577520717204,72.02203598063994,166.08305950184553,0
2025-11-07,7,H2,32.4634110087642,48.43695807141195,22.648116987491353,81.73026667522258,185.27875274289008,0
2025-11-07,8,H2,46.80628089838224,63.83777665085843,32.554542395034616,104.89583988962418,248.09443983389946,0
2025-11-07,9,H2,41.58418047645044,59.91223888260817,30.89208420331341,110.7353806818866,243.12388424425862,0
2025-11-07,10,H2,45.71215665960858,66.89364924830285,35.62228689531442,128.8171780140731,277.04527081729896,1
2025-11-07,11,H2,55.96436580126596,68.04806120487677,40.67049726627267,139.81937047912365,304.502294751539,1
2025-11-07,12,H2,63.44756429131863,65.78582393943933,46.331464198127776,129.620343976171,305.18519640505673,1
2025-11-07,13,H2,41.31622551877165,69.93042478079059,41.10293719395236,134.7087098684637,287.0582973619783,1
2025-11-07,14,H2,68.10103847756616,68.70334429648233,37.6815560862414,145.186307399551,319.6722462598409,1
2025-11-07,15,H2,51.12762158928882,64.14323891342023,29.08831276542584,129.30199377203968,273.6611670401746,0
2025-11-07,16,H2,48.454053179142115,63.46832353083165,33.633311824955264,117.58175846134648,263.1374469962755,0
2025-11-07,17,H2,38.707834354797576,58.43062487172492,34.49575743050969,110.42890249706835,242.06311915410055,0
2025-11-07,18,H2,38.187779174553995,45.313346023939474,31.243171559270046,94.31635387687042,209.06065063463393,0
2025-11-07,19,H2,33.83962870168725,45.706325400716636,37.34632788087243,92.30125895333866,209.19354093661497,0
2025-11-07,20,H2,30.676999457373604,43.998938754049476,23.523015065562024,77.32652658901117,175.52547986599626,0
2025-11-07,21,H2,25.068708641609067,37.32338073202625,24.375302005628495,69.58502566305806,156.35241704232186,0
2025-11-07,22,H2,27.85712413589924,25.844066051077252,16.205429827200568,62.7880180792901,132.69463809346718,0
2025-11-07,23,H2,9.947160057039255,35.84749813653282,14.916124995662077,55.951875837684966,116.66265902691912,0
2025-11-08,0,H2,41.135233622367245,10.433016023015707,27.141404417260677,46.825042081322096,125.53469614396572,0
2025-11-08,1,H2,39.66303942248487,4.178321493065356,24.036169763961063,59.87141026791584,127.74894094742714,0
2025-11-08,2,H2,37.74877732405572,9.311877425108394,18.44383520048432,47.70428527357039,113.20877522321882,0
2025-11-08,3,H2,42.7329926378203,7.797711852293895,28.292956420920568,64.0741287501767,142.89778966121145,0
2025-11-08,4,H2,54.09520032629313,19.88748168389273,28.84814379959049,64.91782327788913,167.74864908766548,0
2025-11-08,5,H2,60.16415094151031,13.064363088985623,46.42062332361381,62.111105854897986,181.76024320900774,0
2025-11-08,6,H2,65.55248467676074,9.508718618790994,43.68716108559331,85.66506024286147,204.41342462400652,0
2025-11-08,7,H2,67.14862737871574,22.814084315250724,48.05251836907886,97.30050225803488,235.3157323210802,0
2025-11-08,8,H2,87.8015278421821,29.847551081483658,71.58278910019231,110.98926100032648,300.2211290241845,0
2025-11-08,9,H2,86.14789752603755,20.476345634318818,68.42014438751698,133.66400197249638,308.70838952036974,0
2025-11-08,10,H2,108.95990110118369,25.9324855220026,73.83847622804528,130.53628608997658,339.2671489412081,1
2025-11-08,11,H2,102.9372305197461,26.83249823256587,81.17897819266781,134.81396251662753,345.7626694616073,1
2025-11-08,12,H2,116.87188253373645,29.749172693011925,81.16327950561572,134.88133862508533,362.66567335744946,1
2025-11-08,13,H2,125.23354832306163,32.93093143063429,86.19899400126816,142.05284765225164,386.4163214072157,1
2025-11-08,14,H2,115.91203541760963,29.254944741843012,74.43891799025988,138.07530365701106,357.6812018067236,1
2025-11-08,15,H2,102.17262639248818,25.757467922775557,75.32720236457034,134.08713124239503,337.3444279222291,0
2025-11-08,16,H2,97.63846956870489,31.972372442556985,75.87365738505498,121.42643681915658,326.9109362154734,0
2025-11-08,17,H2,103.02512996896006,28.979812440537778,62.0283699614296,120.42416485469043,314.4574772256179,0
2025-11-08,18,H2,87.30937905026761,22.435407167386966,68.27192059144572,107.35147727101278,285.3681840801131,0
2025-11-08,19,H2,67.61231555923769,18.887973836712003,54.732439069307375,97.52915703884906,238.76188550410615,0
2025-11-08,20,H2,65.51488611371417,16.667992555501687,47.37881587310107,80.72352111727035,210.28521565958727,0
2025-11-08,21,H2,51.27928800990993,22.237788026309634,42.06055785928633,70.54376683899454,186.12140073450044,0
2025-11-08,22,H2,51.38474075932925,8.868690731061328,34.9552373688846,48.3535651080946,143.56223396736976,0
2025-11-08,23,H2,34.20488441707185,5.012101970933882,28.51863659695061,55.66060963120405,123.3962326161604,0
2025-11-09,0,H2,22.618631095864266,34.12485747627952,40.41040898571541,46.34270676824994,143.49660432610915,0
2025-11-09,1,H2,23.230776622182134,29.82712374405631,32.57960356156488,57.62388700839119,143.26139093619452,0
2025-11-09,2,H2,32.954917017905906,32.81865224547112,38.26407622281456,43.135612208371334,147.17325769456292,0
2025-11-09,3,H2,29.11615404873201,35.52608471073284,42.59630793316982,54.11380707302121,161.35235376565586,0
2025-11-09,4,H2,39.00524900113195,40.225599936108885,47.29698495984795,63.026101380193374,189.55393527728216,0
2025-11-09,5,H2,40.6791403443393,43.91701678042676,45.43213329074962,64.50331831236298,194.53160872787868,0
2025-11-09,6,H2,53.45990479979133,49.57437066353826,60.80187084414026,80.67753106015226,244.5136773676221,0
2025-11-09,7,H2,50.25011593810328,59.32369482113604,59.66403205144445,93.18134732680662,262.4191901374904,0
2025-11-09,8,H2,60.00620484182216,67.13445674087279,80.66427321579403,109.25581530592477,317.0607501044137,0
2025-11-09,9,H2,50.99997846126418,75.36277609837681,78.8637881894444,113.97929674665208,319.2058394957375,0
2025-11-09,10,H2,76.55002476138792,84.95592841964363,89.35771298229936,125.37759097298955,376.2412571363204,0
2025-11-09,11,H2,71.57822592294148,88.51840472569391,95.4432765528031,129.44179272375814,384.9816999251966,1
2025-11-09,12,H2,80.06553127075188,90.03403408266364,102.9953395646352,141.5175055923425,414.6124105103932,1
2025-11-09,13,H2,90.26261114404568,95.3173476929178,93.38899225976905,132.07677440799415,411.0457255047267,1
2025-11-09,14,H2,87.00398991628772,85.55608635263525,104.24477909790653,141.18039580018842,417.9852511670179,1
2025-11-09,15,H2,77.05323339183317,84.99379236096003,94.85964101605688,129.67293047793697,386.57959724678705,1
2025-11-09,16,H2,70.85002104470252,79.92368294940205,98.18815778188933,117.43755366890959,366.39941544490347,0
2025-11-09,17,H2,61.103119643183845,70.73675091898204,84.58440429423086,124.50599955300396,340.9302744094007,0
2025-11-09,18,H2,61.93721667080729,64.2962740317295,78.02646037498754,106.00795128667676,310.26790236420106,0
2025-11-09,19,H2,53.48830755112003,64.36468493370398,73.79554039082643,86.52166118009838,278.1701940557488,0
2025-11-09,20,H2,53.85668179942408,51.89829099021842,56.81995220743609,83.747875639729,246.32280063680759,0
2025-11-09,21,H2,38.54794550818238,38.45066069950438,48.15146359613726,68.83135324534868,193.9814230491727,0
2025-11-09,22,H2,36.024247658245045,36.40135663722326,47.041163439241,58.06144121715652,177.52820895186582,0
2025-11-09,23,H2,26.588109041827938,40.37430374964916,49.34190636717695,46.21093035864606,162.5152495173001,0
2025-11-10,0,H2,49.2382595317743,24.44346701309285,55.51812675115734,21.290488610556967,150.49034190658145,0
2025-11-10,1,H2,48.66348703778281,29.557560826499312,50.27984225263485,20.886951966255907,149.3878420831729,0
2025-11-10,2,H2,39.67676165606846,29.551699286989802,35.00790206237732,14.772250967978495,119.00861397341407,0
2025-11-10,3,H2,45.84159741424278,40.36442656411558,51.20416080280988,16.67968596384513,154.0898707450134,0
2025-11-10,4,H2,54.69420084977929,44.53438659945547,50.26319839709578,18.35062563952188,167.84241148585244,0
2025-11-10,5,H2,71.79035733456348,49.0223323862884,70.53655321168233,25.18339950200715,216.53264243454134,0
2025-11-10,6,H2,77.25044159786493,54.69933516885321,77.17607768401193,18.233869568942808,227.35972401967285,0
2025-11-10,7,H2,83.99680368385172,60.61597533243279,85.29449010573268,28.00548444132685,257.91275356334404,0
2025-11-10,8,H2,91.4866922976791,71.56863416474717,100.86427243354362,27.682682270282,291.6022811662519,0
2025-11-10,9,H2,102.88700885049568,73.60495219502378,111.78770777904641,39.496032030453215,327.77570085501907,0
2025-11-10,10,H2,113.34740020976315,81.88641184664606,125.69825074651004,38.20878657393882,359.14084937685806,0
2025-11-10,11,H2,126.82159735783986,88.59691720210229,131.65641736568293,44.60622546949351,391.68115739511853,1
2025-11-10,12,H2,128.80525752065182,84.69758563572182,132.3217109852221,36.59827548252913,382.42282962412486,1
2025-11-10,13,H2,128.85324334510796,94.17903466568494,139.30177002020534,37.392034916190624,399.72608294718884,1
2025-11-10,14,H2,126.72474748584686,89.24540109242271,129.47202381505386,46.894237438605536,392.33640983192896,1
2025-11-10,15,H2,120.33020917185958,91.55750373050135,141.6575646446466,50.83768142721365,404.3829589742212,1
2025-11-10,16,H2,118.95793641065312,86.1061703344358,116.52129186267959,34.369760960147396,355.9551595679159,0
2025-11-10,17,H2,95.09299596658694,72.8340513382847,110.12142653884982,40.41900899519696,318.46748283891844,0
2025-11-10,18,H2,94.3624011526555,69.26848804502443,100.78787841204326,28.369405595882306,292.7881732056055,0
2025-11-10,19,H2,82.35448937942333,58.25916399152493,85.3423767705236,28.811535305288412,254.76756544676027,0
2025-11-10,20,H2,78.7705076531692,55.198590550114744,76.41907656237856,27.224582079237383,237.6127568448999,0
2025-11-10,21,H2,66.79255234036596,45.87036703914303,70.11285301632317,20.91379171636219,203.68956411219438,0
2025-11-10,22,H2,56.92418051788551,44.12658818964103,50.89291706339275,22.52952919472828,174.47321496564757,0
2025-11-10,23,H2,47.95213645123296,44.71130663472115,51.18646026974177,15.335235453326757,159.18513880902262,0
2025-11-11,0,H2,16.44885998138895,41.82823974731352,40.3311883471067,41.25967978009294,139.86796785590212,0
2025-11-11,1,H2,15.449777251428564,50.84939749176167,38.696405111420745,38.926344175880295,143.92192403049128,0
2025-11-11,2,H2,12.150481575551177,45.80153283692319,45.39509448859876,46.018500674061286,149.36560957513439,0
2025-11-11,3,H2,10.88436113972117,49.29154001585669,55.40328495966302,44.52644219191303,160.1056283071539,0
2025-11-11,4,H2,16.075064904937918,67.61574577867786,61.85162478141852,46.35637697343835,191.89881243847267,0
2025-11-11,5,H2,18.00340396824374,67.83435677929211,68.02627514425402,63.84717930438269,217.71121519617253,0
2025-11-11,6,H2,4.644988230239438,86.43692681113828,62.407625469687574,64.89139019434627,218.38093070541157,0
2025-11-11,7,H2,28.310373446458406,96.56365418751338,84.91654818192778,71.83646314635898,281.62703896225855,0
2025-11-11,8,H2,39.91643894613502,102.09340253620401,96.59683048999578,89.87160791826868,328.4782798906035,0
2025-11-11,9,H2,29.113101572858437,123.82138208784414,105.26361193381878,93.50815809048957,351.70625368501095,0
